edge_grp_id,device_unit_id,sensor_dt,upload_dt,co2_1,tvoc_1,co2_2,tvoc_2,temp_1,humid_1,temp_2,humid_2,ptcl_1,ptcl_2,smoke_1,smoke_2,rownum,t_co2_1,t_co2_2,t_humid_1,t_humid_2,t_ptcl_1,t_ptcl_2,t_smoke_1,t_smoke_2,t_temp_1,t_temp_2,t_tvoc_1,t_tvoc_2
0,2,2023-11-21 14:37:08+09,2023-11-21 17:23:44.968553+09,1.02,406,0.49,182,41,20.3,27.2,38.5,1.96,2.7,17,62,55,1,0.51,20,40,2,4,20,50,30,35,400,200
0,3,2023-11-21 14:37:08+09,2023-11-21 17:23:44.968553+09,1.02,406,0.49,182,41,20.3,27.2,38.5,1.96,2.7,17,62,55,1,0.51,20,40,2,4,20,50,30,35,400,200
0,4,2023-11-21 14:37:08+09,2023-11-21 17:23:44.968553+09,1.02,406,0.49,182,41,20.3,27.2,38.5,1.96,2.7,17,62,55,1,0.51,20,40,2,4,20,50,30,35,400,200
0,5,2023-11-21 14:37:08+09,2023-11-21 17:23:44.968553+09,1.02,406,0.49,182,41,20.3,27.2,38.5,1.96,2.7,17,62,55,1,0.51,20,40,2,4,20,50,30,35,400,200
0,6,2023-11-21 14:37:08+09,2023-11-21 17:23:44.968553+09,1.02,406,0.49,182,41,20.3,27.2,38.5,1.96,2.7,17,62,55,1,0.51,20,40,2,4,20,50,30,35,400,200
0,7,2023-11-21 14:37:08+09,2023-11-21 17:23:44.968553+09,1.02,406,0.49,182,41,20.3,27.2,38.5,1.96,2.7,17,62,55,1,0.51,20,40,2,4,20,50,30,35,400,200
0,8,2023-11-21 14:37:08+09,2023-11-21 17:23:44.968553+09,1.02,406,0.49,182,41,20.3,27.2,38.5,1.96,2.7,17,62,55,1,0.51,20,40,2,4,20,50,30,35,400,200
0,9,2023-11-21 14:37:08+09,2023-11-21 17:23:44.968553+09,1.02,406,0.49,182,41,20.3,27.2,38.5,1.96,2.7,17,62,55,1,0.51,20,40,2,4,20,50,30,35,400,200
0,10,2023-11-21 14:37:08+09,2023-11-21 17:23:44.968553+09,1.02,406,0.49,182,41,20.3,27.2,38.5,1.96,2.7,17,62,55,1,0.51,20,40,2,4,20,50,30,35,400,200
0,11,2023-11-21 14:37:08+09,2023-11-21 17:23:44.968553+09,1.02,406,0.49,182,41,20.3,27.2,38.5,1.96,2.7,17,62,55,1,0.51,20,40,2,4,20,50,30,35,400,200
0,12,2023-11-21 14:37:08+09,2023-11-21 17:23:44.968553+09,1.02,406,0.49,182,41,20.3,27.2,38.5,1.96,2.7,17,62,55,1,0.51,20,40,2,4,20,50,30,35,400,200
0,1,2023-11-21 14:37:13+09,2023-11-21 17:23:45.043258+09,1.01,405,0.49,185,41,20.3,27.2,38.5,2.02,2.7,15,53,54,1,0.51,20,40,2,4,20,50,30,35,400,200
0,2,2023-11-21 14:37:13+09,2023-11-21 17:23:45.043258+09,1.01,405,0.49,185,41,20.3,27.2,38.5,2.02,2.7,15,53,54,1,0.51,20,40,2,4,20,50,30,35,400,200
0,3,2023-11-21 14:37:13+09,2023-11-21 17:23:45.043258+09,1.01,405,0.49,185,41,20.3,27.2,38.5,2.02,2.7,15,53,54,1,0.51,20,40,2,4,20,50,30,35,400,200
0,4,2023-11-21 14:37:13+09,2023-11-21 17:23:45.043258+09,1.01,405,0.49,185,41,20.3,27.2,38.5,2.02,2.7,15,53,54,1,0.51,20,40,2,4,20,50,30,35,400,200
0,5,2023-11-21 14:37:13+09,2023-11-21 17:23:45.043258+09,1.01,405,0.49,185,41,20.3,27.2,38.5,2.02,2.7,15,53,54,1,0.51,20,40,2,4,20,50,30,35,400,200
0,6,2023-11-21 14:37:13+09,2023-11-21 17:23:45.043258+09,1.01,405,0.49,185,41,20.3,27.2,38.5,2.02,2.7,15,53,54,1,0.51,20,40,2,4,20,50,30,35,400,200
0,7,2023-11-21 14:37:13+09,2023-11-21 17:23:45.043258+09,1.01,405,0.49,185,41,20.3,27.2,38.5,2.02,2.7,15,53,54,1,0.51,20,40,2,4,20,50,30,35,400,200
0,8,2023-11-21 14:37:13+09,2023-11-21 17:23:45.043258+09,1.01,405,0.49,185,41,20.3,27.2,38.5,2.02,2.7,15,53,54,1,0.51,20,40,2,4,20,50,30,35,400,200
0,9,2023-11-21 14:37:13+09,2023-11-21 17:23:45.043258+09,1.01,405,0.49,185,41,20.3,27.2,38.5,2.02,2.7,15,53,54,1,0.51,20,40,2,4,20,50,30,35,400,200
0,10,2023-11-21 14:37:13+09,2023-11-21 17:23:45.043258+09,1.01,405,0.49,185,41,20.3,27.2,38.5,2.02,2.7,15,53,54,1,0.51,20,40,2,4,20,50,30,35,400,200
0,11,2023-11-21 14:37:13+09,2023-11-21 17:23:45.043258+09,1.01,405,0.49,185,41,20.3,27.2,38.5,2.02,2.7,15,53,54,1,0.51,20,40,2,4,20,50,30,35,400,200
0,12,2023-11-21 14:37:13+09,2023-11-21 17:23:45.043258+09,1.01,405,0.49,185,41,20.3,27.2,38.5,2.02,2.7,15,53,54,1,0.51,20,40,2,4,20,50,30,35,400,200
0,1,2023-11-21 14:37:18+09,2023-11-21 17:23:45.104254+09,1.02,403,0.5,190,41,20.2,27.1,38.5,2.03,2.64,18,70,53,1,0.51,20,40,2,4,20,50,30,35,400,200
0,2,2023-11-21 14:37:18+09,2023-11-21 17:23:45.104254+09,1.02,403,0.5,190,41,20.2,27.1,38.5,2.03,2.64,18,70,53,1,0.51,20,40,2,4,20,50,30,35,400,200
0,3,2023-11-21 14:37:18+09,2023-11-21 17:23:45.104254+09,1.02,403,0.5,190,41,20.2,27.1,38.5,2.03,2.64,18,70,53,1,0.51,20,40,2,4,20,50,30,35,400,200
0,4,2023-11-21 14:37:18+09,2023-11-21 17:23:45.104254+09,1.02,403,0.5,190,41,20.2,27.1,38.5,2.03,2.64,18,70,53,1,0.51,20,40,2,4,20,50,30,35,400,200
0,5,2023-11-21 14:37:18+09,2023-11-21 17:23:45.104254+09,1.02,403,0.5,190,41,20.2,27.1,38.5,2.03,2.64,18,70,53,1,0.51,20,40,2,4,20,50,30,35,400,200
0,6,2023-11-21 14:37:18+09,2023-11-21 17:23:45.104254+09,1.02,403,0.5,190,41,20.2,27.1,38.5,2.03,2.64,18,70,53,1,0.51,20,40,2,4,20,50,30,35,400,200
0,7,2023-11-21 14:37:18+09,2023-11-21 17:23:45.104254+09,1.02,403,0.5,190,41,20.2,27.1,38.5,2.03,2.64,18,70,53,1,0.51,20,40,2,4,20,50,30,35,400,200
0,8,2023-11-21 14:37:18+09,2023-11-21 17:23:45.104254+09,1.02,403,0.5,190,41,20.2,27.1,38.5,2.03,2.64,18,70,53,1,0.51,20,40,2,4,20,50,30,35,400,200
0,9,2023-11-21 14:37:18+09,2023-11-21 17:23:45.104254+09,1.02,403,0.5,190,41,20.2,27.1,38.5,2.03,2.64,18,70,53,1,0.51,20,40,2,4,20,50,30,35,400,200
0,10,2023-11-21 14:37:18+09,2023-11-21 17:23:45.104254+09,1.02,403,0.5,190,41,20.2,27.1,38.5,2.03,2.64,18,70,53,1,0.51,20,40,2,4,20,50,30,35,400,200
0,11,2023-11-21 14:37:18+09,2023-11-21 17:23:45.104254+09,1.02,403,0.5,190,41,20.2,27.1,38.5,2.03,2.64,18,70,53,1,0.51,20,40,2,4,20,50,30,35,400,200
0,12,2023-11-21 14:37:18+09,2023-11-21 17:23:45.104254+09,1.02,403,0.5,190,41,20.2,27.1,38.5,2.03,2.64,18,70,53,1,0.51,20,40,2,4,20,50,30,35,400,200
0,1,2023-11-21 14:37:24+09,2023-11-21 17:23:45.198813+09,1.01,409,0.51,191,41,20.3,27.2,38.4,2.05,2.67,16,60,52,1,0.51,20,40,2,4,20,50,30,35,400,200
0,2,2023-11-21 14:37:24+09,2023-11-21 17:23:45.198813+09,1.01,409,0.51,191,41,20.3,27.2,38.4,2.05,2.67,16,60,52,1,0.51,20,40,2,4,20,50,30,35,400,200
0,3,2023-11-21 14:37:24+09,2023-11-21 17:23:45.198813+09,1.01,409,0.51,191,41,20.3,27.2,38.4,2.05,2.67,16,60,52,1,0.51,20,40,2,4,20,50,30,35,400,200
0,4,2023-11-21 14:37:24+09,2023-11-21 17:23:45.198813+09,1.01,409,0.51,191,41,20.3,27.2,38.4,2.05,2.67,16,60,52,1,0.51,20,40,2,4,20,50,30,35,400,200
0,5,2023-11-21 14:37:24+09,2023-11-21 17:23:45.198813+09,1.01,409,0.51,191,41,20.3,27.2,38.4,2.05,2.67,16,60,52,1,0.51,20,40,2,4,20,50,30,35,400,200
0,6,2023-11-21 14:37:24+09,2023-11-21 17:23:45.198813+09,1.01,409,0.51,191,41,20.3,27.2,38.4,2.05,2.67,16,60,52,1,0.51,20,40,2,4,20,50,30,35,400,200
0,7,2023-11-21 14:37:24+09,2023-11-21 17:23:45.198813+09,1.01,409,0.51,191,41,20.3,27.2,38.4,2.05,2.67,16,60,52,1,0.51,20,40,2,4,20,50,30,35,400,200
0,8,2023-11-21 14:37:24+09,2023-11-21 17:23:45.198813+09,1.01,409,0.51,191,41,20.3,27.2,38.4,2.05,2.67,16,60,52,1,0.51,20,40,2,4,20,50,30,35,400,200
0,9,2023-11-21 14:37:24+09,2023-11-21 17:23:45.198813+09,1.01,409,0.51,191,41,20.3,27.2,38.4,2.05,2.67,16,60,52,1,0.51,20,40,2,4,20,50,30,35,400,200
0,10,2023-11-21 14:37:24+09,2023-11-21 17:23:45.198813+09,1.01,409,0.51,191,41,20.3,27.2,38.4,2.05,2.67,16,60,52,1,0.51,20,40,2,4,20,50,30,35,400,200
0,11,2023-11-21 14:37:24+09,2023-11-21 17:23:45.198813+09,1.01,409,0.51,191,41,20.3,27.2,38.4,2.05,2.67,16,60,52,1,0.51,20,40,2,4,20,50,30,35,400,200
0,12,2023-11-21 14:37:24+09,2023-11-21 17:23:45.198813+09,1.01,409,0.51,191,41,20.3,27.2,38.4,2.05,2.67,16,60,52,1,0.51,20,40,2,4,20,50,30,35,400,200
0,1,2023-11-21 14:37:29+09,2023-11-21 17:23:45.285109+09,1.01,390,0.5,192,41,20.3,27.2,38.5,2.06,2.7,16,67,51,1,0.51,20,40,2,4,20,50,30,35,400,200
0,2,2023-11-21 14:37:29+09,2023-11-21 17:23:45.285109+09,1.01,390,0.5,192,41,20.3,27.2,38.5,2.06,2.7,16,67,51,1,0.51,20,40,2,4,20,50,30,35,400,200
0,3,2023-11-21 14:37:29+09,2023-11-21 17:23:45.285109+09,1.01,390,0.5,192,41,20.3,27.2,38.5,2.06,2.7,16,67,51,1,0.51,20,40,2,4,20,50,30,35,400,200
0,4,2023-11-21 14:37:29+09,2023-11-21 17:23:45.285109+09,1.01,390,0.5,192,41,20.3,27.2,38.5,2.06,2.7,16,67,51,1,0.51,20,40,2,4,20,50,30,35,400,200
0,5,2023-11-21 14:37:29+09,2023-11-21 17:23:45.285109+09,1.01,390,0.5,192,41,20.3,27.2,38.5,2.06,2.7,16,67,51,1,0.51,20,40,2,4,20,50,30,35,400,200
0,6,2023-11-21 14:37:29+09,2023-11-21 17:23:45.285109+09,1.01,390,0.5,192,41,20.3,27.2,38.5,2.06,2.7,16,67,51,1,0.51,20,40,2,4,20,50,30,35,400,200
0,7,2023-11-21 14:37:29+09,2023-11-21 17:23:45.285109+09,1.01,390,0.5,192,41,20.3,27.2,38.5,2.06,2.7,16,67,51,1,0.51,20,40,2,4,20,50,30,35,400,200
0,8,2023-11-21 14:37:29+09,2023-11-21 17:23:45.285109+09,1.01,390,0.5,192,41,20.3,27.2,38.5,2.06,2.7,16,67,51,1,0.51,20,40,2,4,20,50,30,35,400,200
0,9,2023-11-21 14:37:29+09,2023-11-21 17:23:45.285109+09,1.01,390,0.5,192,41,20.3,27.2,38.5,2.06,2.7,16,67,51,1,0.51,20,40,2,4,20,50,30,35,400,200
0,10,2023-11-21 14:37:29+09,2023-11-21 17:23:45.285109+09,1.01,390,0.5,192,41,20.3,27.2,38.5,2.06,2.7,16,67,51,1,0.51,20,40,2,4,20,50,30,35,400,200
0,11,2023-11-21 14:37:29+09,2023-11-21 17:23:45.285109+09,1.01,390,0.5,192,41,20.3,27.2,38.5,2.06,2.7,16,67,51,1,0.51,20,40,2,4,20,50,30,35,400,200
0,12,2023-11-21 14:37:29+09,2023-11-21 17:23:45.285109+09,1.01,390,0.5,192,41,20.3,27.2,38.5,2.06,2.7,16,67,51,1,0.51,20,40,2,4,20,50,30,35,400,200
0,1,2023-11-21 14:37:34+09,2023-11-21 17:23:45.35539+09,1,405,0.5,194,41,20.3,27.2,38.4,2.09,2.69,18,70,50,1,0.51,20,40,2,4,20,50,30,35,400,200
0,2,2023-11-21 14:37:34+09,2023-11-21 17:23:45.35539+09,1,405,0.5,194,41,20.3,27.2,38.4,2.09,2.69,18,70,50,1,0.51,20,40,2,4,20,50,30,35,400,200
0,3,2023-11-21 14:37:34+09,2023-11-21 17:23:45.35539+09,1,405,0.5,194,41,20.3,27.2,38.4,2.09,2.69,18,70,50,1,0.51,20,40,2,4,20,50,30,35,400,200
0,4,2023-11-21 14:37:34+09,2023-11-21 17:23:45.35539+09,1,405,0.5,194,41,20.3,27.2,38.4,2.09,2.69,18,70,50,1,0.51,20,40,2,4,20,50,30,35,400,200
0,5,2023-11-21 14:37:34+09,2023-11-21 17:23:45.35539+09,1,405,0.5,194,41,20.3,27.2,38.4,2.09,2.69,18,70,50,1,0.51,20,40,2,4,20,50,30,35,400,200
0,6,2023-11-21 14:37:34+09,2023-11-21 17:23:45.35539+09,1,405,0.5,194,41,20.3,27.2,38.4,2.09,2.69,18,70,50,1,0.51,20,40,2,4,20,50,30,35,400,200
0,7,2023-11-21 14:37:34+09,2023-11-21 17:23:45.35539+09,1,405,0.5,194,41,20.3,27.2,38.4,2.09,2.69,18,70,50,1,0.51,20,40,2,4,20,50,30,35,400,200
0,8,2023-11-21 14:37:34+09,2023-11-21 17:23:45.35539+09,1,405,0.5,194,41,20.3,27.2,38.4,2.09,2.69,18,70,50,1,0.51,20,40,2,4,20,50,30,35,400,200
0,9,2023-11-21 14:37:34+09,2023-11-21 17:23:45.35539+09,1,405,0.5,194,41,20.3,27.2,38.4,2.09,2.69,18,70,50,1,0.51,20,40,2,4,20,50,30,35,400,200
0,10,2023-11-21 14:37:34+09,2023-11-21 17:23:45.35539+09,1,405,0.5,194,41,20.3,27.2,38.4,2.09,2.69,18,70,50,1,0.51,20,40,2,4,20,50,30,35,400,200
0,11,2023-11-21 14:37:34+09,2023-11-21 17:23:45.35539+09,1,405,0.5,194,41,20.3,27.2,38.4,2.09,2.69,18,70,50,1,0.51,20,40,2,4,20,50,30,35,400,200
0,12,2023-11-21 14:37:34+09,2023-11-21 17:23:45.35539+09,1,405,0.5,194,41,20.3,27.2,38.4,2.09,2.69,18,70,50,1,0.51,20,40,2,4,20,50,30,35,400,200
0,1,2023-11-21 14:37:39+09,2023-11-21 17:23:45.43405+09,1.02,400,0.51,192,41,20.3,27.2,38.4,2.04,2.63,16,57,49,1,0.51,20,40,2,4,20,50,30,35,400,200
0,2,2023-11-21 14:37:39+09,2023-11-21 17:23:45.43405+09,1.02,400,0.51,192,41,20.3,27.2,38.4,2.04,2.63,16,57,49,1,0.51,20,40,2,4,20,50,30,35,400,200
0,3,2023-11-21 14:37:39+09,2023-11-21 17:23:45.43405+09,1.02,400,0.51,192,41,20.3,27.2,38.4,2.04,2.63,16,57,49,1,0.51,20,40,2,4,20,50,30,35,400,200
0,4,2023-11-21 14:37:39+09,2023-11-21 17:23:45.43405+09,1.02,400,0.51,192,41,20.3,27.2,38.4,2.04,2.63,16,57,49,1,0.51,20,40,2,4,20,50,30,35,400,200
0,5,2023-11-21 14:37:39+09,2023-11-21 17:23:45.43405+09,1.02,400,0.51,192,41,20.3,27.2,38.4,2.04,2.63,16,57,49,1,0.51,20,40,2,4,20,50,30,35,400,200
0,6,2023-11-21 14:37:39+09,2023-11-21 17:23:45.43405+09,1.02,400,0.51,192,41,20.3,27.2,38.4,2.04,2.63,16,57,49,1,0.51,20,40,2,4,20,50,30,35,400,200
0,7,2023-11-21 14:37:39+09,2023-11-21 17:23:45.43405+09,1.02,400,0.51,192,41,20.3,27.2,38.4,2.04,2.63,16,57,49,1,0.51,20,40,2,4,20,50,30,35,400,200
0,8,2023-11-21 14:37:39+09,2023-11-21 17:23:45.43405+09,1.02,400,0.51,192,41,20.3,27.2,38.4,2.04,2.63,16,57,49,1,0.51,20,40,2,4,20,50,30,35,400,200
0,9,2023-11-21 14:37:39+09,2023-11-21 17:23:45.43405+09,1.02,400,0.51,192,41,20.3,27.2,38.4,2.04,2.63,16,57,49,1,0.51,20,40,2,4,20,50,30,35,400,200
0,10,2023-11-21 14:37:39+09,2023-11-21 17:23:45.43405+09,1.02,400,0.51,192,41,20.3,27.2,38.4,2.04,2.63,16,57,49,1,0.51,20,40,2,4,20,50,30,35,400,200
0,11,2023-11-21 14:37:39+09,2023-11-21 17:23:45.43405+09,1.02,400,0.51,192,41,20.3,27.2,38.4,2.04,2.63,16,57,49,1,0.51,20,40,2,4,20,50,30,35,400,200
0,12,2023-11-21 14:37:39+09,2023-11-21 17:23:45.43405+09,1.02,400,0.51,192,41,20.3,27.2,38.4,2.04,2.63,16,57,49,1,0.51,20,40,2,4,20,50,30,35,400,200
0,1,2023-11-21 14:37:44+09,2023-11-21 17:23:45.497205+09,1.02,397,0.5,192,41,20.3,27.2,38.3,2.02,2.69,17,68,48,1,0.51,20,40,2,4,20,50,30,35,400,200
0,2,2023-11-21 14:37:44+09,2023-11-21 17:23:45.497205+09,1.02,397,0.5,192,41,20.3,27.2,38.3,2.02,2.69,17,68,48,1,0.51,20,40,2,4,20,50,30,35,400,200
0,3,2023-11-21 14:37:44+09,2023-11-21 17:23:45.497205+09,1.02,397,0.5,192,41,20.3,27.2,38.3,2.02,2.69,17,68,48,1,0.51,20,40,2,4,20,50,30,35,400,200
0,4,2023-11-21 14:37:44+09,2023-11-21 17:23:45.497205+09,1.02,397,0.5,192,41,20.3,27.2,38.3,2.02,2.69,17,68,48,1,0.51,20,40,2,4,20,50,30,35,400,200
0,5,2023-11-21 14:37:44+09,2023-11-21 17:23:45.497205+09,1.02,397,0.5,192,41,20.3,27.2,38.3,2.02,2.69,17,68,48,1,0.51,20,40,2,4,20,50,30,35,400,200
0,6,2023-11-21 14:37:44+09,2023-11-21 17:23:45.497205+09,1.02,397,0.5,192,41,20.3,27.2,38.3,2.02,2.69,17,68,48,1,0.51,20,40,2,4,20,50,30,35,400,200
0,7,2023-11-21 14:37:44+09,2023-11-21 17:23:45.497205+09,1.02,397,0.5,192,41,20.3,27.2,38.3,2.02,2.69,17,68,48,1,0.51,20,40,2,4,20,50,30,35,400,200
0,8,2023-11-21 14:37:44+09,2023-11-21 17:23:45.497205+09,1.02,397,0.5,192,41,20.3,27.2,38.3,2.02,2.69,17,68,48,1,0.51,20,40,2,4,20,50,30,35,400,200
0,9,2023-11-21 14:37:44+09,2023-11-21 17:23:45.497205+09,1.02,397,0.5,192,41,20.3,27.2,38.3,2.02,2.69,17,68,48,1,0.51,20,40,2,4,20,50,30,35,400,200
0,10,2023-11-21 14:37:44+09,2023-11-21 17:23:45.497205+09,1.02,397,0.5,192,41,20.3,27.2,38.3,2.02,2.69,17,68,48,1,0.51,20,40,2,4,20,50,30,35,400,200
0,11,2023-11-21 14:37:44+09,2023-11-21 17:23:45.497205+09,1.02,397,0.5,192,41,20.3,27.2,38.3,2.02,2.69,17,68,48,1,0.51,20,40,2,4,20,50,30,35,400,200
0,12,2023-11-21 14:37:44+09,2023-11-21 17:23:45.497205+09,1.02,397,0.5,192,41,20.3,27.2,38.3,2.02,2.69,17,68,48,1,0.51,20,40,2,4,20,50,30,35,400,200
0,1,2023-11-21 14:37:50+09,2023-11-21 17:23:45.572364+09,1.02,408,0.5,185,41,20.3,27.2,38.4,2.03,2.7,16,64,47,1,0.51,20,40,2,4,20,50,30,35,400,200
0,2,2023-11-21 14:37:50+09,2023-11-21 17:23:45.572364+09,1.02,408,0.5,185,41,20.3,27.2,38.4,2.03,2.7,16,64,47,1,0.51,20,40,2,4,20,50,30,35,400,200
0,3,2023-11-21 14:37:50+09,2023-11-21 17:23:45.572364+09,1.02,408,0.5,185,41,20.3,27.2,38.4,2.03,2.7,16,64,47,1,0.51,20,40,2,4,20,50,30,35,400,200
0,4,2023-11-21 14:37:50+09,2023-11-21 17:23:45.572364+09,1.02,408,0.5,185,41,20.3,27.2,38.4,2.03,2.7,16,64,47,1,0.51,20,40,2,4,20,50,30,35,400,200
0,5,2023-11-21 14:37:50+09,2023-11-21 17:23:45.572364+09,1.02,408,0.5,185,41,20.3,27.2,38.4,2.03,2.7,16,64,47,1,0.51,20,40,2,4,20,50,30,35,400,200
0,6,2023-11-21 14:37:50+09,2023-11-21 17:23:45.572364+09,1.02,408,0.5,185,41,20.3,27.2,38.4,2.03,2.7,16,64,47,1,0.51,20,40,2,4,20,50,30,35,400,200
0,7,2023-11-21 14:37:50+09,2023-11-21 17:23:45.572364+09,1.02,408,0.5,185,41,20.3,27.2,38.4,2.03,2.7,16,64,47,1,0.51,20,40,2,4,20,50,30,35,400,200
0,8,2023-11-21 14:37:50+09,2023-11-21 17:23:45.572364+09,1.02,408,0.5,185,41,20.3,27.2,38.4,2.03,2.7,16,64,47,1,0.51,20,40,2,4,20,50,30,35,400,200
0,9,2023-11-21 14:37:50+09,2023-11-21 17:23:45.572364+09,1.02,408,0.5,185,41,20.3,27.2,38.4,2.03,2.7,16,64,47,1,0.51,20,40,2,4,20,50,30,35,400,200
0,10,2023-11-21 14:37:50+09,2023-11-21 17:23:45.572364+09,1.02,408,0.5,185,41,20.3,27.2,38.4,2.03,2.7,16,64,47,1,0.51,20,40,2,4,20,50,30,35,400,200
0,11,2023-11-21 14:37:50+09,2023-11-21 17:23:45.572364+09,1.02,408,0.5,185,41,20.3,27.2,38.4,2.03,2.7,16,64,47,1,0.51,20,40,2,4,20,50,30,35,400,200
0,12,2023-11-21 14:37:50+09,2023-11-21 17:23:45.572364+09,1.02,408,0.5,185,41,20.3,27.2,38.4,2.03,2.7,16,64,47,1,0.51,20,40,2,4,20,50,30,35,400,200
0,1,2023-11-21 14:37:55+09,2023-11-21 17:23:45.663044+09,1.02,400,0.49,189,41,20.3,27.2,38.4,1.99,2.68,24,75,46,1,0.51,20,40,2,4,20,50,30,35,400,200
0,2,2023-11-21 14:37:55+09,2023-11-21 17:23:45.663044+09,1.02,400,0.49,189,41,20.3,27.2,38.4,1.99,2.68,24,75,46,1,0.51,20,40,2,4,20,50,30,35,400,200
0,3,2023-11-21 14:37:55+09,2023-11-21 17:23:45.663044+09,1.02,400,0.49,189,41,20.3,27.2,38.4,1.99,2.68,24,75,46,1,0.51,20,40,2,4,20,50,30,35,400,200
0,4,2023-11-21 14:37:55+09,2023-11-21 17:23:45.663044+09,1.02,400,0.49,189,41,20.3,27.2,38.4,1.99,2.68,24,75,46,1,0.51,20,40,2,4,20,50,30,35,400,200
0,5,2023-11-21 14:37:55+09,2023-11-21 17:23:45.663044+09,1.02,400,0.49,189,41,20.3,27.2,38.4,1.99,2.68,24,75,46,1,0.51,20,40,2,4,20,50,30,35,400,200
0,6,2023-11-21 14:37:55+09,2023-11-21 17:23:45.663044+09,1.02,400,0.49,189,41,20.3,27.2,38.4,1.99,2.68,24,75,46,1,0.51,20,40,2,4,20,50,30,35,400,200
0,7,2023-11-21 14:37:55+09,2023-11-21 17:23:45.663044+09,1.02,400,0.49,189,41,20.3,27.2,38.4,1.99,2.68,24,75,46,1,0.51,20,40,2,4,20,50,30,35,400,200
0,8,2023-11-21 14:37:55+09,2023-11-21 17:23:45.663044+09,1.02,400,0.49,189,41,20.3,27.2,38.4,1.99,2.68,24,75,46,1,0.51,20,40,2,4,20,50,30,35,400,200
0,9,2023-11-21 14:37:55+09,2023-11-21 17:23:45.663044+09,1.02,400,0.49,189,41,20.3,27.2,38.4,1.99,2.68,24,75,46,1,0.51,20,40,2,4,20,50,30,35,400,200
0,10,2023-11-21 14:37:55+09,2023-11-21 17:23:45.663044+09,1.02,400,0.49,189,41,20.3,27.2,38.4,1.99,2.68,24,75,46,1,0.51,20,40,2,4,20,50,30,35,400,200
0,11,2023-11-21 14:37:55+09,2023-11-21 17:23:45.663044+09,1.02,400,0.49,189,41,20.3,27.2,38.4,1.99,2.68,24,75,46,1,0.51,20,40,2,4,20,50,30,35,400,200
0,12,2023-11-21 14:37:55+09,2023-11-21 17:23:45.663044+09,1.02,400,0.49,189,41,20.3,27.2,38.4,1.99,2.68,24,75,46,1,0.51,20,40,2,4,20,50,30,35,400,200
0,1,2023-11-21 14:38:00+09,2023-11-21 17:23:45.728806+09,1.01,401,0.49,183,41,20.4,27.2,38.4,2,2.68,17,73,45,1,0.51,20,40,2,4,20,50,30,35,400,200
0,2,2023-11-21 14:38:00+09,2023-11-21 17:23:45.728806+09,1.01,401,0.49,183,41,20.4,27.2,38.4,2,2.68,17,73,45,1,0.51,20,40,2,4,20,50,30,35,400,200
0,3,2023-11-21 14:38:00+09,2023-11-21 17:23:45.728806+09,1.01,401,0.49,183,41,20.4,27.2,38.4,2,2.68,17,73,45,1,0.51,20,40,2,4,20,50,30,35,400,200
0,4,2023-11-21 14:38:00+09,2023-11-21 17:23:45.728806+09,1.01,401,0.49,183,41,20.4,27.2,38.4,2,2.68,17,73,45,1,0.51,20,40,2,4,20,50,30,35,400,200
0,5,2023-11-21 14:38:00+09,2023-11-21 17:23:45.728806+09,1.01,401,0.49,183,41,20.4,27.2,38.4,2,2.68,17,73,45,1,0.51,20,40,2,4,20,50,30,35,400,200
0,6,2023-11-21 14:38:00+09,2023-11-21 17:23:45.728806+09,1.01,401,0.49,183,41,20.4,27.2,38.4,2,2.68,17,73,45,1,0.51,20,40,2,4,20,50,30,35,400,200
0,7,2023-11-21 14:38:00+09,2023-11-21 17:23:45.728806+09,1.01,401,0.49,183,41,20.4,27.2,38.4,2,2.68,17,73,45,1,0.51,20,40,2,4,20,50,30,35,400,200
0,8,2023-11-21 14:38:00+09,2023-11-21 17:23:45.728806+09,1.01,401,0.49,183,41,20.4,27.2,38.4,2,2.68,17,73,45,1,0.51,20,40,2,4,20,50,30,35,400,200
0,9,2023-11-21 14:38:00+09,2023-11-21 17:23:45.728806+09,1.01,401,0.49,183,41,20.4,27.2,38.4,2,2.68,17,73,45,1,0.51,20,40,2,4,20,50,30,35,400,200
0,10,2023-11-21 14:38:00+09,2023-11-21 17:23:45.728806+09,1.01,401,0.49,183,41,20.4,27.2,38.4,2,2.68,17,73,45,1,0.51,20,40,2,4,20,50,30,35,400,200
0,11,2023-11-21 14:38:00+09,2023-11-21 17:23:45.728806+09,1.01,401,0.49,183,41,20.4,27.2,38.4,2,2.68,17,73,45,1,0.51,20,40,2,4,20,50,30,35,400,200
0,12,2023-11-21 14:38:00+09,2023-11-21 17:23:45.728806+09,1.01,401,0.49,183,41,20.4,27.2,38.4,2,2.68,17,73,45,1,0.51,20,40,2,4,20,50,30,35,400,200
0,1,2023-11-21 14:38:05+09,2023-11-21 17:23:45.811448+09,1.02,423,0.5,192,41,20.3,27.2,38.5,2.02,2.68,20,63,44,1,0.51,20,40,2,4,20,50,30,35,400,200
0,2,2023-11-21 14:38:05+09,2023-11-21 17:23:45.811448+09,1.02,423,0.5,192,41,20.3,27.2,38.5,2.02,2.68,20,63,44,1,0.51,20,40,2,4,20,50,30,35,400,200
0,3,2023-11-21 14:38:05+09,2023-11-21 17:23:45.811448+09,1.02,423,0.5,192,41,20.3,27.2,38.5,2.02,2.68,20,63,44,1,0.51,20,40,2,4,20,50,30,35,400,200
